timestamp,date,payee,reference_no,payment_index,code,account_name,constant_value,amount
2025-09-15T10:03:21+02:00,2025-09-15,LLKLK,012565,1,CNP,"CERTIFICATION FEE (NPD)",200.00,200.00
2025-09-15T10:03:21+02:00,2025-09-15,LLKLK,012565,2,CHAR,"OVER/UNDER CHARGING",500.00,500.00
2025-09-15T10:06:22+02:00,2025-09-15,HJ,JHJ,1,AF,"PAYMENT OF AF # 51",200.00,200.00
,,,,,,,,
2025-09-15T10:13:56+02:00,2025-09-15,HJ,JHJ,AF,"PAYMENT OF AF # 51",200.00,200.00,BACK,BACKHOE,2500.00,2500.00,2700.00
2025-09-15T10:14:14+02:00,2025-09-15,rrrr,012565,FIL1,"FILING FEE - RA 9048",1000.00,1000.00,CTNI,"CERT. FEE (IMPROVEMENT)",200.00,200.00,1200.00
2025-09-15T10:14:45+02:00,2025-09-15,HJ,JHJ,1,AF,"PAYMENT OF AF # 51",200.00,200.00
2025-09-15T10:14:45+02:00,2025-09-15,HJ,JHJ,2,BACK,BACKHOE,2500.00,2500.00
2025-09-15T10:15:08+02:00,2025-09-15,HJ,JHJ,AF,"PAYMENT OF AF # 51",200.00,200.00,BACK,BACKHOE,2500.00,2500.00,2700.00
2025-09-15T10:17:00+02:00,2025-09-15,HJ,JHJ,AF,"PAYMENT OF AF # 51",200.00,200.00,BACK,BACKHOE,2.00,2500.00,2700.00
2025-09-15T10:18:01+02:00,2025-09-15,HJ,JHJ,AF,"PAYMENT OF AF # 51",200.00,200.00,BACK,BACKHOE,2.00,2500.00,2700.00
2025-09-15T10:26:57+02:00,2025-09-15,rrrr,012565,FIL1,"FILING FEE - RA 9048",,1000.00,,,,,1000.00
2025-09-15T10:29:48+02:00,2025-09-15,rrrr,012565,FIL1,"FILING FEE - RA 9048",,1000.00,,,,,1000.00
2025-09-16T04:57:36+02:00,2025-09-16,richmond,0125,AF,,,200.00,,,,,200.00
